floor,floors_count,rooms_count,total_meters,price,underground,price_per_meter
2,10,3,97.26,13449613,False,138285
7,10,3,101.3,13450000,False,132774
1,14,3,104.5,13950000,False,133493
2,19,3,80.0,14470000,True,180875
14,34,3,76.84,14676440,False,191000
7,14,3,128.7,14900000,False,115773
2,16,3,85.35,14900000,False,174575
24,25,3,63.7,15000000,True,235479
18,24,3,81.1,15279240,False,188400
3,4,3,77.8,16500000,False,212082
4,5,3,82.08,17236800,False,210000
12,24,3,85.2,17466000,False,205000
3,3,3,100.9,17700000,False,175421
7,24,3,101.6,18813000,True,185167
7,25,3,84.52,18888813,True,223483
9,9,3,72.68,19260200,False,265000
8,20,3,81.41,19538400,False,240000
13,20,3,81.41,19538400,False,240000
14,22,3,100.4,19600000,False,195219
7,22,3,89.5,20169000,False,225352
8,9,3,118.0,20500000,False,173729
8,16,3,126.0,20800000,False,165079
2,9,3,99.2,21030400,True,212000
14,19,3,95.5,22000000,False,230366
4,18,3,76.2,22265640,True,292200
5,6,3,68.2,22350000,False,327713
9,9,3,79.63,22694550,False,285000
17,26,3,105.0,24500000,False,233333
3,20,3,76.05,24640200,True,324000
10,16,3,122.0,25000000,False,204918
8,19,3,87.91,28500000,True,324195
14,24,3,110.0,29000000,False,263636
18,24,3,116.0,31900000,False,275000
13,22,3,115.0,32000000,False,278261
2,6,3,96.5,36680000,True,380104
9,23,3,157.0,41700000,True,265605
2,9,3,127.7,45467000,True,356045
6,8,3,164.1,51313742,False,312698
23,23,3,133.2,54900000,True,412162
16,16,3,200.0,64000000,False,320000
3,9,3,137.0,74990000,True,547372
2,5,3,59.0,2680000,False,45424
4,5,3,61.0,3290000,False,53934
5,5,3,57.1,3600000,False,63047
3,4,3,42.7,3600000,False,84309
1,9,3,66.57,3760000,False,56482
2,5,3,55.0,4330000,False,78727
1,2,3,70.4,4300000,False,61080
4,5,3,58.5,4400000,False,75214
1,8,3,55.6,4421034,False,79515
8,9,3,60.0,4400000,False,73333
3,3,3,87.8,4500000,False,51253
2,9,3,63.0,4580000,False,72698
1,10,3,79.7,4780000,False,59975
1,5,3,62.2,4850000,False,77974
13,14,3,64.0,4900000,False,76562
1,5,3,62.9,5250000,False,83466
9,9,3,63.4,5300000,False,83596
1,16,3,67.24,5311960,False,79000
7,9,3,62.1,5300000,False,85346
9,9,3,65.3,5300000,False,81164
1,4,3,52.49,5310000,False,101162
4,9,3,60.9,5488000,False,90115
1,5,3,59.6,5500000,False,92282
1,2,3,70.5,5500000,False,78014
3,5,3,72.0,5795000,False,80486
2,17,3,79.6,5900000,False,74121
1,5,3,60.9,5900000,False,96880
2,16,3,61.27,5951600,False,97137
1,24,3,67.3,6000000,True,89153
2,10,3,71.6,6000000,False,83799
2,9,3,69.8,6000000,False,85960
1,26,3,54.5,6026000,False,110569
4,9,3,69.1,6100000,False,88278
3,9,3,61.0,6127485,False,100451
5,16,3,77.53,6202400,False,80000
11,12,3,66.2,6200000,False,93656
2,9,3,67.8,6700000,False,98820
5,5,3,54.82,6700000,False,122218
1,17,3,70.2,6697000,False,95399
16,19,3,52.6,6789939,False,129086
7,9,3,76.0,6890000,False,90658
5,9,3,71.1,6800000,False,95640
3,3,3,95.0,6850000,False,72105
1,17,3,83.45,6926350,False,83000
3,5,3,87.0,6990000,False,80345
7,25,3,54.5,7071157,False,129746
2,9,3,53.5,7068563,False,132123
1,10,3,62.89,7044000,False,112005
2,20,3,56.5,7075000,False,125221
2,15,3,82.0,7136624,False,87032
7,10,3,88.3,7300000,False,82673
3,24,3,71.35,7698860,False,107903
13,13,3,56.61,7862789,False,138894
2,14,3,79.0,7913000,False,100165
12,17,3,9.0,7938650,False,882072
3,8,3,62.6,8000000,False,127796
5,13,3,98.83,8139792,False,82362
1,14,3,75.5,8229500,False,109000
1,11,3,80.0,8250000,True,103125
12,17,3,70.9,8303807,False,117120
21,24,3,75.0,8450000,False,112667
1,14,3,81.4,8628400,False,106000
22,23,3,78.6,8634052,False,109848
1,23,3,81.2,8762779,False,107916
1,3,3,77.8,8900000,False,114396
11,12,3,62.1,9066600,False,146000
5,5,3,68.7,9250000,False,134643
1,16,3,91.82,9254250,False,100787
1,21,3,77.4,9449600,False,122088
11,17,3,70.0,9550000,False,136429
1,15,3,96.9,9650000,False,99587
1,8,3,91.3,9814750,False,107500
19,25,3,75.0,9799500,True,130660
25,25,3,60.0,10000000,False,166667
2,14,3,110.1,9999000,False,90817
5,10,3,105.0,10000000,False,95238
5,19,3,63.36,10074000,False,158996
2,7,3,73.24,10263633,False,140137
6,10,3,108.5,10400000,False,95853
1,21,3,86.22,12546009,False,145512
17,24,3,69.1,12869322,False,186242
18,23,3,84.0,13250000,True,157738
8,25,3,91.2,13679896,True,149999
6,18,3,80.2,13781210,False,171836
1,10,3,56.0,13999000,True,249982
2,9,3,55.6,14027000,False,252284
2,25,3,83.77,14360000,False,171422
3,17,3,90.82,14531200,False,160000
1,10,3,106.0,14800000,False,139623
7,10,3,105.0,15000000,False,142857
17,23,3,77.1,14950000,False,193904
9,10,3,77.53,15031815,False,193884
20,22,3,107.3,15500000,False,144455
6,9,3,58.7,15500000,True,264055
3,24,3,67.0,15990000,True,238657
2,4,3,76.7,16350139,False,213170
3,6,3,153.0,16500000,False,107843
3,3,3,138.6,17000000,False,122655
3,3,3,111.6,16900000,False,151434
12,15,3,85.27,17150000,False,201126
1,7,3,86.18,17674905,False,205093
2,8,3,162.8,21978000,False,135000
18,18,3,82.1,23000000,False,280146
3,5,3,105.7,23254000,False,220000
18,18,3,67.2,25416082,True,378216
3,5,3,123.2,30800000,False,250000
11,25,3,66.2,43000000,True,649547
10,19,3,100.0,44000000,True,440000
4,12,3,72.1,20433140,True,283400
6,12,3,83.74,20823626,True,248670
3,10,3,82.8,18446861,True,222788
2,10,3,60.1,18631000,True,310000
2,9,3,94.95,38929500,True,410000
3,9,3,82.07,30620908,True,373107
3,4,3,66.4,14568160,True,219400
2,23,3,83.26,19550488,True,234812
20,43,3,84.2,39000000,True,463183
2,3,3,102.2,18910196,True,185031
4,7,3,142.2,49900000,True,350914
2,10,3,90.97,27545716,True,302800
6,9,3,146.0,115000000,True,787671
1,5,3,61.3,3800000,False,61990
2,5,3,55.1,5000000,False,90744
8,9,3,59.0,5100000,False,86441
7,16,3,54.1,5150000,False,95194
16,26,3,58.69,5340790,False,91000
7,9,3,65.1,5480000,False,84178
15,16,3,73.0,6600000,False,90411
1,4,3,72.0,6775000,False,94097
2,2,3,76.1,7000000,True,91984
1,9,3,76.4,7105200,False,93000
7,9,3,67.3,7200000,False,106984
1,9,3,63.7,7300000,False,114600
15,16,3,55.2,7341600,False,133000
1,4,3,74.04,7715747,False,104211
7,9,3,71.37,7993440,False,112000
5,8,3,74.42,7962940,False,107000
1,8,3,68.5,8049500,False,117511
11,18,3,78.1,8100000,False,103713
1,9,3,79.22,8318100,False,105000
1,33,3,59.89,8444490,False,141000
20,26,3,74.5,8567500,False,115000
9,9,3,71.33,8559600,False,120000
2,8,3,88.94,8680544,False,97600
1,4,3,70.8,8850000,False,125000
1,24,3,64.1,8890670,False,138700
15,23,3,95.6,8890800,True,93000
8,19,3,87.0,8874000,False,102000
23,24,3,77.02,8857300,False,115000
4,8,3,89.1,8910000,False,100000
1,11,3,81.94,9204000,False,112326
8,17,3,86.0,9480000,False,110233
9,9,3,61.8,9500000,True,153722
9,18,3,72.01,9793360,False,136000
7,21,3,76.6,9804800,False,128000
15,19,3,102.1,10210000,False,100000
14,16,3,80.0,10300000,False,128750
5,18,3,78.55,10474643,False,133350
13,26,3,76.85,10682150,False,139000
23,26,3,78.55,10997000,False,140000
2,8,3,70.8,10903200,True,154000
3,29,3,82.13,10923290,False,133000
1,9,3,65.39,11149999,False,170515
2,10,3,66.4,11200000,False,168675
13,16,3,87.52,11421360,False,130500
1,10,3,71.9,11719700,True,163000
6,9,3,71.9,11850000,True,164812
2,16,3,84.78,11928546,True,140700
3,9,3,71.9,12400000,True,172462
4,22,3,96.37,12431730,True,129000
9,18,3,67.6,12506000,True,185000
1,12,3,85.03,13179650,False,155000
6,7,3,86.6,13300000,True,153580
4,24,3,82.0,13546500,True,165201
5,7,3,83.22,13470000,True,161860
2,23,3,97.0,13611738,False,140327
7,25,3,98.5,13750000,False,139594
6,6,3,68.3,13900000,True,203514
4,23,3,77.83,14010000,True,180008
7,16,3,65.6,14300000,True,217988
20,22,3,123.2,14300000,False,116071
5,8,3,121.56,15134220,True,124500
1,15,3,55.4,15404000,False,278051
4,4,3,75.0,15500000,False,206667
1,10,3,77.85,15600000,True,200385
6,18,3,100.0,16800000,False,168000
2,10,3,68.4,25650000,True,375000
2,25,3,49.93,6290000,False,125976
4,5,3,57.45,7327993,False,127554
2,24,3,65.5,11330000,False,172977
24,40,3,82.4,75000000,True,910194
13,17,3,78.0,11200000,False,143590
3,19,3,71.5,10817675,False,151296
9,20,3,89.51,36260501,True,405100
2,10,3,98.2,27800000,True,283096
3,6,3,112.7,85000000,True,754215
11,12,3,80.77,22150001,True,274235
9,12,3,93.68,24400408,True,260465
2,15,3,57.2,24800000,True,433566
2,5,3,96.7,25142000,True,260000
15,18,3,70.5,22999000,True,326227
21,23,3,67.5,22140000,True,328000
6,17,3,75.1,15500000,True,206391
3,8,3,86.4,37713600,True,436500
21,23,3,76.3,14107870,False,184900
3,5,3,106.1,21200689,True,199818
8,16,3,62.0,8122000,False,131000
3,14,3,80.82,8350000,False,103316
3,4,3,101.6,31199328,False,307080
2,15,3,78.5,16085435,False,204910
23,25,3,53.85,7170000,False,133148
6,6,3,137.7,43000000,True,312273
5,7,3,87.0,64000000,True,735632
6,25,3,68.58,9780000,False,142607
11,26,3,85.0,45000000,True,529412
2,13,3,75.16,11875280,True,158000
20,24,3,67.69,7874378,False,116330
7,24,3,66.0,54500000,True,825758
7,9,3,60.1,7780000,False,129451
7,26,3,102.0,80000000,True,784314
2,19,3,71.7,8549100,True,119234
5,30,3,135.0,69000000,True,511111
3,6,3,93.0,18500000,True,198925
4,24,3,87.62,16948000,False,193426
7,17,3,70.0,27500000,False,392857
3,18,3,79.7,8288800,False,104000
2,16,3,70.6,8033320,True,113786
3,18,3,81.0,12160000,True,150123
10,23,3,91.2,54500000,True,597588
7,29,3,70.1,14280300,True,203713
13,21,3,61.0,42800000,True,701639
2,9,4,106.94,46935966,False,438900
6,10,4,179.8,129900000,True,722469
3,16,4,93.5,10398160,True,111210
6,12,4,162.26,73114356,True,450600
3,5,4,137.0,88000000,False,642336
2,21,4,79.9,11696000,True,146383
6,8,4,87.8,13714360,False,156200
2,15,4,99.7,25094490,False,251700
2,16,4,171.0,35445000,True,207281
3,32,4,113.0,13934000,True,123310
16,16,4,164.05,17800081,False,108504
2,18,4,89.62,28660476,False,319800
2,9,4,71.9,21785700,False,303000
6,8,4,108.96,10242240,False,94000
5,9,4,157.17,40078000,False,254998
12,16,4,115.96,14495000,False,125000
10,16,4,79.8,9959200,False,124802
2,18,4,107.85,26426700,False,245032
5,12,4,157.3,120000000,True,762873
5,8,4,85.66,6355972,False,74200
42,53,4,115.7,41471739,True,358442
17,39,4,95.1,40300000,True,423764
23,24,4,116.0,18618000,False,160500
2,4,4,108.59,13682340,False,126000
38,41,4,118.8,96620600,True,813305
1,2,4,169.47,22343941,False,131846
17,23,4,148.6,22290000,False,150000
4,4,4,310.0,102000000,True,329032
2,24,4,74.7,57519000,False,770000
14,24,4,78.1,9981180,False,127800
1,24,4,122.4,20790130,False,169854
4,7,4,128.7,117000000,True,909091
1,17,4,98.2,16694000,True,170000
4,20,4,73.82,11790000,False,159713
7,9,4,159.8,56990000,True,356633
5,10,4,143.1,99980000,True,698672
4,30,4,95.1,39900000,True,419558
10,17,4,106.0,46000000,True,433962
21,22,4,98.0,49900000,True,509184
3,4,4,160.0,52000000,True,325000
37,46,4,110.0,55000000,True,500000
6,14,4,135.8,60000000,True,441826
4,19,4,110.0,63000000,True,572727
4,4,4,152.0,63850000,True,420066
8,16,4,157.0,69900000,True,445223
4,30,4,127.3,71000000,True,557738
13,30,4,127.5,75500000,True,592157
15,18,4,169.0,81900000,True,484615
7,25,4,166.0,85000000,True,512048
11,22,4,142.5,86000000,True,603509
46,53,4,164.0,135000000,True,823171
2,12,4,190.5,175000000,True,918635
63,79,4,225.0,209250000,True,930000
16,16,4,114.75,14802750,False,129000
3,32,4,94.82,16498700,False,174000
2,17,4,121.09,23128190,True,191000
18,19,4,125.85,29990000,True,238300
7,10,4,140.0,30000000,False,214286
9,10,4,115.0,56900000,True,494783
7,20,4,177.8,77000000,True,433071
18,38,4,137.7,97767000,True,710000
18,18,4,187.4,99900000,True,533084
6,9,4,165.0,110000000,True,666667
4,5,4,369.1,143673288,False,389253
18,18,4,230.0,189000000,True,821739
3,5,4,60.3,4499000,True,74610
1,7,4,106.5,11502000,False,108000
5,6,4,104.0,14500000,True,139423
5,6,4,168.2,16320000,True,97027
2,5,4,147.6,34800000,True,235772
6,7,4,123.5,77805000,True,630000
5,9,4,140.0,29500000,False,210714
19,20,4,112.59,36542641,False,324564
4,5,4,88.7,9400000,False,105975
15,15,4,104.2,13129200,False,126000
14,24,4,93.85,14200000,True,151305
16,23,4,91.45,21600000,True,236195
3,26,4,96.0,34500000,True,359375
8,9,4,109.71,46571155,True,424493
10,27,4,95.1,53000000,True,557308
4,10,4,170.7,53990000,True,316286
42,45,4,99.9,74300000,True,743744
18,18,4,118.7,86000000,True,724516
16,27,4,322.0,95000000,False,295031
2,9,4,181.5,170000000,True,936639
6,6,4,340.0,291978299,True,858760
2,10,4,112.6,31415400,True,279000
10,29,4,156.4,63650000,True,406969
2,9,4,134.1,54981000,True,410000
5,10,4,184.0,82500000,True,448370
7,9,4,112.25,46023465,True,410009
6,7,4,120.03,65896470,True,549000
2,5,4,73.2,6200000,False,84699
2,4,4,57.59,6490000,False,112693
1,7,4,83.6,6990000,False,83612
2,5,4,110.93,7986960,False,72000
10,10,4,78.3,8320000,False,106258
4,16,4,64.2,8401000,False,130857
9,9,4,117.4,8999000,False,76652
13,16,4,79.8,9959200,False,124802
8,9,4,76.87,12000000,True,156108
2,7,4,101.12,13155610,False,130099
3,19,4,89.77,14595000,False,162582
15,15,4,116.7,15404400,False,132000
11,24,4,104.15,17310000,False,166203
2,5,4,110.0,18000000,False,163636
34,34,4,87.45,18451950,False,211000
2,9,4,96.2,19632304,False,204078
13,25,4,123.4,24668000,True,199903
4,9,4,116.1,25900000,True,223084
3,22,4,91.0,28500000,True,313187
3,9,4,128.1,29140000,False,227479
1,8,4,107.25,33386000,True,311291
2,4,4,130.7,33982000,True,260000
18,37,4,140.0,35500000,False,253571
7,7,4,133.7,60200000,True,450262
11,12,4,210.0,99000000,True,471429
3,9,4,146.0,99900000,True,684247
1,5,4,163.0,140000000,True,858896
1,9,4,79.8,6000000,False,75188
1,10,4,77.76,6335963,False,81481
15,16,4,81.56,8148300,False,99906
1,7,4,78.0,8492886,False,108883
4,23,4,60.72,8804400,False,145000
2,17,4,92.3,8975636,False,97244
1,9,4,69.8,9609050,False,137665
5,5,4,92.6,9900000,False,106911
1,21,4,76.07,10797095,False,141936
8,11,4,103.0,10900000,False,105825
2,8,4,102.13,11979849,False,117300
3,24,4,121.27,12593380,False,103846
8,24,4,83.35,14300000,True,171566
3,15,4,124.89,15571400,False,124681
3,18,4,94.02,15795360,False,168000
2,9,4,77.2,18548000,False,240259
13,29,4,91.3,21557265,True,236115
17,19,4,172.0,22500000,False,130814
2,2,4,134.0,24000000,False,179104
2,13,4,84.06,25064247,False,298171
9,9,4,150.0,27300000,False,182000
5,9,4,98.9,28000000,False,283114
1,6,4,112.0,28990000,False,258839
2,16,4,197.09,46831680,False,237616
7,12,4,170.0,72000000,True,423529
2,8,4,154.0,125000000,True,811688
5,5,4,62.6,5750000,True,91853
3,5,4,61.0,6400000,False,104918
5,9,4,74.8,7300000,False,97594
5,5,4,127.0,8700000,False,68504
21,25,4,74.08,8735809,False,117924
2,7,4,81.82,10227500,False,125000
6,8,4,108.96,10351200,False,95000
1,9,4,105.3,10635300,False,101000
3,11,4,99.58,10662000,False,107070
3,9,4,114.4,10999000,False,96145
16,16,4,90.72,13526352,False,149100
7,8,4,87.8,13714360,False,156200
16,16,4,114.75,14458500,False,126000
1,18,4,87.9,14503500,True,165000
24,24,4,107.63,15892985,False,147663
4,4,4,85.7,15900000,True,185531
10,12,4,114.61,19827530,False,173000
16,18,4,107.0,22900000,False,214019
2,18,4,137.2,26754000,True,195000
5,17,4,130.3,27363000,False,210000
1,9,4,115.98,28995000,True,250000
20,24,4,133.1,28990000,True,217806
2,4,4,124.5,31500000,True,253012
24,24,4,106.5,31950000,False,300000
9,23,4,122.98,36894000,False,300000
8,10,4,123.85,37433000,False,302245
4,22,4,154.0,39900000,False,259091
3,4,4,250.0,39900000,False,159600
1,9,4,160.4,40100000,False,250000
4,4,4,151.43,41635679,False,274950
6,6,4,188.8,49900000,True,264301
3,4,4,85.6,3999999,False,46729
7,16,4,73.8,5586660,False,75700
14,14,4,65.38,5688060,False,87000
1,3,4,89.0,6000000,False,67416
5,5,4,76.0,6400000,False,84211
1,13,4,77.01,6844649,False,88880
7,10,4,76.7,6900000,False,89961
5,6,4,135.7,6990000,False,51511
1,4,4,98.0,7000000,False,71429
1,3,4,119.0,7100000,False,59664
3,5,4,74.3,7770000,True,104576
11,16,4,83.48,7847120,False,94000
4,5,4,87.3,8522000,False,97617
6,9,4,86.0,8800000,False,102326
4,9,4,77.8,8980000,False,115424
3,9,4,75.2,8990000,False,119548
3,3,4,83.7,9000000,False,107527
11,17,4,103.6,9220400,False,89000
1,14,4,119.54,9204580,False,77000
1,25,4,70.8,9629000,False,136003
1,18,4,92.72,9850000,True,106234
14,20,4,80.23,9948520,False,124000
22,24,4,97.81,10285000,False,105153
2,14,4,96.71,10368000,False,107207
3,24,4,74.3,10459000,False,140767
11,14,4,110.6,10644950,False,96247
8,18,4,71.19,10754555,False,151068
10,21,4,121.74,11626170,False,95500
6,6,4,104.7,11900000,False,113658
1,27,4,94.44,12229980,False,129500
20,22,4,97.4,12662000,False,130000
12,18,4,124.23,13155960,False,105900
25,26,4,123.08,13700000,True,111310
11,24,4,120.4,13909800,False,115530
2,21,4,105.3,14742000,False,140000
9,9,4,126.4,14900000,False,117880
23,33,4,99.49,15240000,True,153181
4,9,4,127.8,15400000,False,120501
11,25,4,122.1,15568000,False,127502
9,30,4,89.7,15639000,False,174348
7,7,4,122.0,15800000,False,129508
4,25,4,130.7,15814700,False,121000
2,17,4,117.45,16710000,False,142273
5,6,4,131.6,17000000,False,129179
25,27,4,125.8,17196000,True,136693
1,8,4,79.8,17152343,False,214942
2,15,4,116.16,17450000,True,150224
4,9,4,119.0,17700150,False,148741
1,7,4,157.9,18500000,False,117163
12,12,4,138.79,18764408,False,135200
5,6,4,101.6,23774400,False,234000
2,8,4,112.9,26204090,False,232100
4,10,4,151.0,27990000,True,185364
3,8,4,121.4,29000000,False,238880
1,4,4,142.2,32720000,False,230098
3,16,4,144.5,35929740,False,248649
7,11,4,137.0,37990000,False,277299
8,13,4,145.0,40000000,False,275862
6,8,4,136.1,41860141,False,307569
1,9,4,104.15,43222250,False,415000
1,9,4,105.19,43653850,False,415000
11,14,4,176.0,70400000,False,400000
3,5,4,61.1,2290000,False,37480
1,2,4,114.8,2300000,False,20035
4,5,4,57.3,2510000,False,43805
2,5,4,58.4,2850000,False,48801
2,5,4,61.5,3490000,False,56748
5,5,4,58.2,3600000,False,61856
3,5,4,61.2,3690000,False,60294
3,6,4,60.0,3890000,False,64833
1,5,4,76.0,3949000,False,51961
5,5,4,59.5,3900000,False,65546
1,5,4,61.1,3900000,False,63830
4,5,4,58.8,4000000,False,68027
1,6,4,61.6,4000000,False,64935
4,9,4,73.7,4100000,False,55631
4,5,4,62.8,4200000,False,66879
1,3,4,79.2,4200000,False,53030
5,5,4,62.8,4200000,False,66879
1,5,4,60.9,4200000,False,68966
4,5,4,57.6,4290000,False,74479
3,5,4,60.0,4300000,False,71667
2,5,4,58.9,4500000,False,76401
5,5,4,74.8,4500000,False,60160
2,5,4,60.0,4500000,False,75000
2,5,4,60.9,4600000,False,75534
4,5,4,83.8,4890000,False,58353
6,9,4,72.0,5000000,False,69444
5,5,4,59.7,5200000,False,87102
2,5,4,61.1,5200000,False,85106
9,9,4,84.7,5450000,False,64345
4,9,4,67.9,5500000,False,81001
5,10,4,78.5,5650000,False,71975
9,9,4,96.5,5950000,False,61658
1,5,4,77.6,5990000,False,77191
11,15,4,101.5,6000000,False,59113
1,5,4,78.0,6100000,True,78205
7,9,4,85.4,6100000,False,71429
8,9,4,80.6,6150000,False,76303
1,9,4,82.2,6150000,False,74818
5,5,4,79.8,6150000,False,77068
2,9,4,79.0,6250000,False,79114
1,5,4,61.2,6200000,False,101307
2,9,4,86.3,6200000,False,71842
8,9,4,80.3,6200000,False,77210
5,5,4,75.5,6200000,False,82119
5,5,4,95.0,6395000,False,67316
4,5,4,77.1,6420000,False,83268
1,9,4,70.8,6400000,False,90395
8,12,4,75.9,6460000,True,85112
2,9,4,83.2,6400000,False,76923
3,5,4,72.6,6600000,False,90909
4,7,4,93.5,6850000,False,73262
5,8,4,72.0,6990000,False,97083
2,9,4,78.5,7100000,True,90446
8,9,4,79.3,7200000,False,90794
1,10,4,77.3,7249999,True,93790
14,24,4,77.92,7246560,False,93000
2,4,4,93.8,7300000,False,77825
5,9,4,84.8,7450000,False,87854
3,9,4,85.4,7500000,False,87822
8,10,4,79.3,7600000,False,95839
2,5,4,109.0,7600000,False,69725
5,10,4,82.8,7600000,False,91787
3,9,4,78.6,7650000,False,97328
3,9,4,79.5,7800000,False,98113
4,9,4,76.6,7850000,False,102480
4,5,4,86.0,7900000,False,91860
1,3,4,64.4,8000000,True,124224
6,9,4,74.7,8000000,False,107095
2,9,4,94.0,8200000,False,87234
23,24,4,79.87,8226610,False,103000
